ID,TYPE,NAME,SET ID,COST,RENT,1 HOUSE,2 HOUSE,3 HOUSE,4 HOUSE,HOTEL,HOUSE COST
1,FREE,START,-,-,-,-,-,-,-,-,-
2,PROPERTY,MEDITTERRANEAN AVENUE,1,60,2,10,30,90,160,250,50
3,CHEST,COMMUNITY CHEST,-,-,-,-,-,-,-,-,-
4,PROPERTY,BALTIC AVENUE,1,60,4,20,60,180,320,450,50
5,TAX,INCOME TAX,-,-,200,-,-,-,-,-,-
6,RAIL,READING RAILROAD,-,200,25,-,-,-,-,-,-
7,PROPERTY,ORIENTAL AVENUE,2,100,6,30,90,270,400,550,50
8,CHANCE,CHANCE,-,-,-,-,-,-,-,-,-
9,PROPERTY,VERMONT AVENUE,2,100,6,30,90,270,400,550,50
10,PROPERTY,CONNECTICUT AVENUE,2,120,8,40,100,300,450,600,50
11,FREE,JUST VISITING JAIL,-,-,-,-,-,-,-,-,-
12,PROPERTY,ST. CHARLES PLACE,3,140,10,50,150,450,625,750,100
13,UTILITY,ELECTRIC COMPANY,-,150,25,-,-,-,-,-,-
14,PROPERTY,STATES AVENUE,3,140,10,50,150,450,625,750,100
15,PROPERTY,VIRGNIA AVENUE,3,160,12,60,180,500,700,900,100
16,RAIL,PENNSYLVANIA RAILROAD,-,200,25,-,-,-,-,-,-
17,PROPERTY,ST. JAMES PLACE,4,180,14,70,200,550,750,950,100
18,CHEST,COMMUNITY CHEST,-,-,-,-,-,-,-,-,-
19,PROPERTY,TENNESSEE AVENUE,4,180,14,70,200,550,750,950,100
20,PROPERTY,NEW YORK AVENUE,4,200,16,80,220,600,800,1000,100
21,FREE,FREE PARKING,-,-,-,-,-,-,-,-,-
22,PROPERTY,KENTUCKY AVENUE,5,220,18,90,250,700,875,1050,150
23,CHANCE,CHANCE,-,-,-,-,-,-,-,-,-
24,PROPERTY,INDIANA AVENUE,5,220,18,90,250,700,875,1050,150
25,PROPERTY,ILLINOIS AVENUE,5,240,20,100,300,750,925,1100,150
26,RAIL,B. & O. RAILROAD,-,200,25,-,-,-,-,-,-
27,PROPERTY,ATLANTIC AVENUE,6,260,22,110,330,800,925,1150,150
28,PROPERTY,VENTNOR AVENUE,6,260,22,110,330,800,925,1150,150
29,UTILITY,WATER WORKS,-,150,25,-,-,-,-,-,-
30,PROPERTY,MARVIN GARDENS,6,280,24,120,360,850,1025,1200,150
31,JAIL,GO TO JAIL,-,-,-,-,-,-,-,-,-
32,PROPERTY,PACIFIC AVENUE,7,300,26,130,390,900,1100,1275,200
33,PROPERTY,NORTH CAROLINA AVENUE,7,300,26,130,390,900,1100,1275,200
34,CHEST,COMMUNITY CHEST,-,-,-,-,-,-,-,-,-
35,PROPERTY,PENNSYLVANIA AVENUE,7,320,28,150,450,1000,1200,1400,200
36,RAIL,SHORT LINE,-,200,25,-,-,-,-,-,-
37,CHANCE,CHANCE,-,-,-,-,-,-,-,-,-
38,PROPERTY,PARK PLACE,8,350,35,175,500,1100,1300,1500,200
39,TAX,LUXURY TAX,-,-,100,-,-,-,-,-,-
40,PROPERTY,BOARDWALK,8,400,35,200,600,1400,1700,2000,200
